problema,indicador,w0,dimension,run,valor
DTLZ3,spd,w_01,4,8,75.54554
DTLZ3,spd,w_01,4,9,76.3272
DTLZ3,spd,w_01,4,10,77.29362
DTLZ3,spd,w_01,4,11,73.75111
DTLZ3,spd,w_01,4,12,74.22709
DTLZ3,spd,w_01,4,13,79.53214
DTLZ3,spd,w_01,4,14,78.30559
DTLZ3,spd,w_01,4,15,76.12321
DTLZ3,spd,w_01,4,16,77.40903
DTLZ3,spd,w_01,4,17,76.34344
DTLZ3,spd,w_01,4,18,76.97605
DTLZ3,spd,w_01,4,19,78.44553
WFG2,spd,w_01,5,0,119.8178
WFG2,spd,w_01,5,1,118.9717
WFG2,spd,w_01,5,2,119.0341
WFG2,spd,w_01,5,3,119.8976
WFG2,spd,w_01,5,4,119.8961
WFG2,spd,w_01,5,5,118.945
WFG2,spd,w_01,5,6,119.7375
WFG2,spd,w_01,5,7,119.8338
WFG2,spd,w_01,5,8,119.6882
WFG2,spd,w_01,5,9,119.1767
WFG2,spd,w_01,5,10,119.3522
WFG2,spd,w_01,5,11,119.8648
WFG2,spd,w_01,5,12,119.857
WFG2,spd,w_01,5,13,119.284
WFG2,spd,w_01,5,14,119.8715
WFG2,spd,w_01,5,15,119.843
WFG2,spd,w_01,5,16,119.8025
WFG2,spd,w_01,5,17,118.2486
WFG2,spd,w_01,5,18,119.827
WFG2,spd,w_01,5,19,119.036
WFG2,s-energy,w_01,3,0,22822.84
WFG2,s-energy,w_01,3,1,61261.1
WFG2,s-energy,w_01,3,2,24422.91
WFG2,s-energy,w_01,3,3,32032.9
WFG2,s-energy,w_01,3,4,29209.1
WFG2,s-energy,w_01,3,5,62515.0
WFG2,s-energy,w_01,3,6,61217.01
WFG2,s-energy,w_01,3,7,25996.04
WFG2,s-energy,w_01,3,8,22826.48
WFG2,s-energy,w_01,3,9,69214.09
WFG2,s-energy,w_01,3,10,26720.21
WFG2,s-energy,w_01,3,11,28068.67
WFG2,s-energy,w_01,3,12,68686.61
WFG2,s-energy,w_01,3,13,55173.94
WFG2,s-energy,w_01,3,14,25589.42
WFG2,s-energy,w_01,3,15,62162.54
WFG2,s-energy,w_01,3,16,26423.27
WFG2,s-energy,w_01,3,17,73373.19
WFG2,s-energy,w_01,3,18,28510.58
WFG2,s-energy,w_01,3,19,24788.94
WFG1,s-energy,w_01,6,0,3690.546
WFG1,s-energy,w_01,6,1,4573.837
WFG1,s-energy,w_01,6,2,1627.343
WFG1,s-energy,w_01,6,3,1962.771
WFG1,s-energy,w_01,6,4,1952.364
WFG1,s-energy,w_01,6,5,1939.295
WFG1,s-energy,w_01,6,6,1778.408
WFG1,s-energy,w_01,6,7,1333.485
WFG1,s-energy,w_01,6,8,1854.497
WFG1,s-energy,w_01,6,9,1642.49
WFG1,s-energy,w_01,6,10,2778.104
WFG1,s-energy,w_01,6,11,2425.576
WFG1,s-energy,w_01,6,12,2956.237
WFG1,s-energy,w_01,6,13,1715.305
WFG1,s-energy,w_01,6,14,3856.56
WFG1,s-energy,w_01,6,15,4156.935
WFG1,s-energy,w_01,6,16,4165.032
WFG1,s-energy,w_01,6,17,3469.232
WFG1,s-energy,w_01,6,18,3284.245
WFG1,s-energy,w_01,6,19,2519.091
DTLZ2,s-energy,w_01,7,0,2937.042
DTLZ2,s-energy,w_01,7,1,7818.288
DTLZ2,s-energy,w_01,7,2,56248.79
DTLZ2,s-energy,w_01,7,3,35613.27
DTLZ2,s-energy,w_01,7,4,13473.59
DTLZ2,s-energy,w_01,7,5,48216.52
DTLZ2,s-energy,w_01,7,6,49281.6
DTLZ2,s-energy,w_01,7,7,14022.41
DTLZ2,s-energy,w_01,7,8,21545.79
DTLZ2,s-energy,w_01,7,9,5359.072
DTLZ2,s-energy,w_01,7,10,199.3716
DTLZ2,s-energy,w_01,7,11,19650.67
DTLZ2,s-energy,w_01,7,12,43533.91
DTLZ2,s-energy,w_01,7,13,38330.43
DTLZ2,s-energy,w_01,7,14,35869.65
DTLZ2,s-energy,w_01,7,15,30501990000.0
DTLZ2,s-energy,w_01,7,16,33965.5
DTLZ2,s-energy,w_01,7,17,31799.87
DTLZ2,s-energy,w_01,7,18,18220.64
DTLZ2,s-energy,w_01,7,19,36474.54
WFG2,s-energy,w_01,4,0,5726.559
WFG2,s-energy,w_01,4,1,18200.63
WFG2,s-energy,w_01,4,2,5365.423
WFG2,s-energy,w_01,4,3,4791985.0
WFG2,s-energy,w_01,4,4,5436.691
WFG2,s-energy,w_01,4,5,5586.02
WFG2,s-energy,w_01,4,6,16967.63
WFG2,s-energy,w_01,4,7,7171.076
WFG2,s-energy,w_01,4,8,5038.184
WFG2,s-energy,w_01,4,9,21574.5
WFG2,s-energy,w_01,4,10,19241.29
WFG2,s-energy,w_01,4,11,6133.94
WFG2,s-energy,w_01,4,12,5802.915
WFG2,s-energy,w_01,4,13,14255.1
WFG2,s-energy,w_01,4,14,10208.8
WFG2,s-energy,w_01,4,15,5415.405
WFG2,s-energy,w_01,4,16,21567.64
WFG2,s-energy,w_01,4,17,21648.09
WFG2,s-energy,w_01,4,18,5576.395
WFG2,s-energy,w_01,4,19,9494.759
WFG2,eps+,w_01,7,0,0.8229457
WFG2,eps+,w_01,7,1,0.9203885
WFG2,eps+,w_01,7,2,0.8187903
WFG2,eps+,w_01,7,3,1.10209
WFG2,eps+,w_01,7,4,0.8765101
WFG2,eps+,w_01,7,5,0.8717068
WFG2,eps+,w_01,7,6,1.155949
WFG2,eps+,w_01,7,7,0.8700018
WFG2,eps+,w_01,7,8,0.8820673
WFG2,eps+,w_01,7,9,0.8646902
WFG2,eps+,w_01,7,10,0.8068631
WFG2,eps+,w_01,7,11,1.087811
WFG2,eps+,w_01,7,12,0.7769498
WFG2,eps+,w_01,7,13,0.7815055
WFG2,eps+,w_01,7,14,1.044236
WFG2,eps+,w_01,7,15,0.8169935
WFG2,eps+,w_01,7,16,2.827877
WFG2,eps+,w_01,7,17,1.175329
WFG2,eps+,w_01,7,18,0.9495214
WFG2,eps+,w_01,7,19,0.8929992
DTLZ6,igd,w_01,6,0,4.748343
DTLZ6,igd,w_01,6,1,2.720783
DTLZ6,igd,w_01,6,2,4.791333
DTLZ6,igd,w_01,6,3,5.628344
DTLZ6,igd,w_01,6,4,2.603766
DTLZ6,igd,w_01,6,5,2.762672
DTLZ6,igd,w_01,6,6,3.861219
DTLZ6,igd,w_01,6,7,3.655096
DTLZ6,igd,w_01,6,8,2.980084
DTLZ6,igd,w_01,6,9,2.849019
DTLZ6,igd,w_01,6,10,2.876466
DTLZ6,igd,w_01,6,11,4.927181
DTLZ6,igd,w_01,6,12,3.255348
DTLZ6,igd,w_01,6,13,3.464158
DTLZ6,igd,w_01,6,14,2.882993
DTLZ6,igd,w_01,6,15,2.441775
DTLZ6,igd,w_01,6,16,4.802289
DTLZ6,igd,w_01,6,17,2.212407
DTLZ6,igd,w_01,6,18,2.794917
DTLZ6,igd,w_01,6,19,4.197759
WFG8,s-energy,w_01,4,0,753.464
WFG8,s-energy,w_01,4,1,781.7512
WFG8,s-energy,w_01,4,2,691.7164
WFG8,s-energy,w_01,4,3,771.5087
WFG8,s-energy,w_01,4,4,727.0496
WFG8,s-energy,w_01,4,5,731.7278
WFG8,s-energy,w_01,4,6,717.1747
WFG8,s-energy,w_01,4,7,743.0669
WFG8,s-energy,w_01,4,8,954.0085
WFG8,s-energy,w_01,4,9,788.1018
WFG8,s-energy,w_01,4,10,761.4433
WFG8,s-energy,w_01,4,11,679.7143
WFG8,s-energy,w_01,4,12,758.9921
WFG8,s-energy,w_01,4,13,796.5916
WFG8,s-energy,w_01,4,14,762.2007
WFG8,s-energy,w_01,4,15,655.9426
WFG8,s-energy,w_01,4,16,1107.817
WFG8,s-energy,w_01,4,17,720.5169
WFG8,s-energy,w_01,4,18,706.5221
WFG8,s-energy,w_01,4,19,777.0053
DTLZ3,eps+,w_01,2,0,0.004762
DTLZ3,eps+,w_01,2,1,0.0069123
DTLZ3,eps+,w_01,2,2,0.0077103
DTLZ3,eps+,w_01,2,3,0.0122135
DTLZ3,eps+,w_01,2,4,0.0065191
DTLZ3,eps+,w_01,2,5,0.008587
DTLZ3,eps+,w_01,2,6,0.0092747
DTLZ3,eps+,w_01,2,7,0.0059572
DTLZ3,eps+,w_01,2,8,0.0088742
DTLZ3,eps+,w_01,2,9,0.0107116
DTLZ3,eps+,w_01,2,10,0.0085493
DTLZ3,eps+,w_01,2,11,0.0061462
DTLZ3,eps+,w_01,2,12,0.0049145
DTLZ3,eps+,w_01,2,13,0.0063099
DTLZ3,eps+,w_01,2,14,0.0127433
DTLZ3,eps+,w_01,2,15,0.0076727
DTLZ3,eps+,w_01,2,16,0.0089495
DTLZ3,eps+,w_01,2,17,0.0062876
DTLZ3,eps+,w_01,2,18,0.0044986
DTLZ3,eps+,w_01,2,19,0.004636
WFG5,s-energy,w_01,6,0,18.29877
WFG5,s-energy,w_01,6,1,15.29252
WFG5,s-energy,w_01,6,2,20.24995
WFG5,s-energy,w_01,6,3,19.57525
WFG5,s-energy,w_01,6,4,17.46221
WFG5,s-energy,w_01,6,5,15.63837
WFG5,s-energy,w_01,6,6,24.39359
WFG5,s-energy,w_01,6,7,19.4798
WFG5,s-energy,w_01,6,8,30.49225
WFG5,s-energy,w_01,6,9,16.73048
WFG5,s-energy,w_01,6,10,26.88469
WFG5,s-energy,w_01,6,11,19.48851
WFG5,s-energy,w_01,6,12,17.85542
WFG5,s-energy,w_01,6,13,25.97147
WFG5,s-energy,w_01,6,14,24.36344
WFG5,s-energy,w_01,6,15,20.55918
WFG5,s-energy,w_01,6,16,31.56705
WFG5,s-energy,w_01,6,17,15.99665
WFG5,s-energy,w_01,6,18,12.85307
WFG5,s-energy,w_01,6,19,17.51573
WFG5,eps+,w_01,5,0,1.618391
WFG5,eps+,w_01,5,1,1.64719
WFG5,eps+,w_01,5,2,1.679779
WFG5,eps+,w_01,5,3,1.638991
WFG5,eps+,w_01,5,4,1.662285
WFG5,eps+,w_01,5,5,1.615753
WFG5,eps+,w_01,5,6,1.619857
WFG5,eps+,w_01,5,7,1.623463
WFG5,eps+,w_01,5,8,1.636024
WFG5,eps+,w_01,5,9,1.673462
WFG5,eps+,w_01,5,10,1.581984
WFG5,eps+,w_01,5,11,1.643014
WFG5,eps+,w_01,5,12,1.687256
WFG5,eps+,w_01,5,13,1.594628
WFG5,eps+,w_01,5,14,1.616658
WFG5,eps+,w_01,5,15,1.68985
WFG5,eps+,w_01,5,16,1.649726
WFG5,eps+,w_01,5,17,1.604123
WFG5,eps+,w_01,5,18,1.703631
WFG5,eps+,w_01,5,19,1.617411
DTLZ1,hv,w_01,3,0,0.9738961
DTLZ1,hv,w_01,3,1,0.9743275
DTLZ1,hv,w_01,3,2,0.9743798
DTLZ1,hv,w_01,3,3,0.9742901
DTLZ1,hv,w_01,3,4,0.9743733
DTLZ1,hv,w_01,3,5,0.9741403
DTLZ1,hv,w_01,3,6,0.9739224
DTLZ1,hv,w_01,3,7,0.9742446
DTLZ1,hv,w_01,3,8,0.9743134
DTLZ1,hv,w_01,3,9,0.9740502
DTLZ1,hv,w_01,3,10,0.9743825
DTLZ1,hv,w_01,3,11,0.9737935
DTLZ1,hv,w_01,3,12,0.974337
DTLZ1,hv,w_01,3,13,0.9742925
DTLZ1,hv,w_01,3,14,0.9743235
DTLZ1,hv,w_01,3,15,0.9742134
DTLZ1,hv,w_01,3,16,0.9742694
DTLZ1,hv,w_01,3,17,0.974359
DTLZ1,hv,w_01,3,18,0.9743822
DTLZ1,hv,w_01,3,19,0.9743457
WFG6,s-energy,w_01,4,0,936.8091
WFG6,s-energy,w_01,4,1,951.0264
WFG6,s-energy,w_01,4,2,895.8121
WFG6,s-energy,w_01,4,3,987.9552
WFG6,s-energy,w_01,4,4,881.2368
WFG6,s-energy,w_01,4,5,822.7824
WFG6,s-energy,w_01,4,6,842.0856
WFG6,s-energy,w_01,4,7,918.5937
WFG6,s-energy,w_01,4,8,931.1949
WFG6,s-energy,w_01,4,9,853.3223
WFG6,s-energy,w_01,4,10,935.1694
WFG6,s-energy,w_01,4,11,826.184
WFG6,s-energy,w_01,4,12,827.6175
WFG6,s-energy,w_01,4,13,876.3267
WFG6,s-energy,w_01,4,14,1013.143
WFG6,s-energy,w_01,4,15,942.3983
WFG6,s-energy,w_01,4,16,850.0728
WFG6,s-energy,w_01,4,17,971.5742
WFG6,s-energy,w_01,4,18,842.3856
WFG6,s-energy,w_01,4,19,837.4933
WFG9,s-energy,w_01,4,0,1132.076
WFG9,s-energy,w_01,4,1,995.6075
WFG9,s-energy,w_01,4,2,1034.0
WFG9,s-energy,w_01,4,3,1257.615
WFG9,s-energy,w_01,4,4,1081.486
WFG9,s-energy,w_01,4,5,1117.836
WFG9,s-energy,w_01,4,6,854.8376
WFG9,s-energy,w_01,4,7,903.2284
WFG9,s-energy,w_01,4,8,1097.791
WFG9,s-energy,w_01,4,9,1148.373
WFG9,s-energy,w_01,4,10,1130.395
WFG9,s-energy,w_01,4,11,900.304
WFG9,s-energy,w_01,4,12,1178.376
WFG9,s-energy,w_01,4,13,1009.063
WFG9,s-energy,w_01,4,14,999.28
WFG9,s-energy,w_01,4,15,1064.214
WFG9,s-energy,w_01,4,16,1200.879
WFG9,s-energy,w_01,4,17,965.3908
WFG9,s-energy,w_01,4,18,1036.048
WFG9,s-energy,w_01,4,19,930.0821
DTLZ5,r2,w_01,3,0,584.3504
DTLZ5,r2,w_01,3,1,584.2054
DTLZ5,r2,w_01,3,2,584.5625
DTLZ5,r2,w_01,3,3,584.678
DTLZ5,r2,w_01,3,4,584.663
DTLZ5,r2,w_01,3,5,584.6589
DTLZ5,r2,w_01,3,6,584.3834
DTLZ5,r2,w_01,3,7,584.3784
DTLZ5,r2,w_01,3,8,584.181
DTLZ5,r2,w_01,3,9,584.4769
DTLZ5,r2,w_01,3,10,584.4291
DTLZ5,r2,w_01,3,11,584.6752
DTLZ5,r2,w_01,3,12,584.3437
DTLZ5,r2,w_01,3,13,584.5707
DTLZ5,r2,w_01,3,14,584.5078
DTLZ5,r2,w_01,3,15,584.3654
DTLZ5,r2,w_01,3,16,584.5758
DTLZ5,r2,w_01,3,17,584.3843
DTLZ5,r2,w_01,3,18,584.3125
DTLZ5,r2,w_01,3,19,584.5615
WFG2,s-energy,w_01,2,0,416629.4
WFG2,s-energy,w_01,2,1,353846.2
WFG2,s-energy,w_01,2,2,420165.4
WFG2,s-energy,w_01,2,3,351015.2
WFG2,s-energy,w_01,2,4,332956.9
WFG2,s-energy,w_01,2,5,319698.7
WFG2,s-energy,w_01,2,6,533701.3
WFG2,s-energy,w_01,2,7,537252.9
WFG2,s-energy,w_01,2,8,347398.2
WFG2,s-energy,w_01,2,9,554896.0
WFG2,s-energy,w_01,2,10,551624.7
WFG2,s-energy,w_01,2,11,325334.1
WFG2,s-energy,w_01,2,12,542681.6
WFG2,s-energy,w_01,2,13,556503.2
WFG2,s-energy,w_01,2,14,373154.8
WFG2,s-energy,w_01,2,15,323896.8
WFG2,s-energy,w_01,2,16,554590.9
WFG2,s-energy,w_01,2,17,583153.8
WFG2,s-energy,w_01,2,18,323749.6
WFG2,s-energy,w_01,2,19,1109902.0
WFG7,hv,w_01,7,0,1822866.0
WFG7,hv,w_01,7,1,1785560.0
WFG7,hv,w_01,7,2,1780070.0
WFG7,hv,w_01,7,3,1811337.0
WFG7,hv,w_01,7,4,1800738.0
WFG7,hv,w_01,7,5,1796094.0
WFG7,hv,w_01,7,6,1757990.0
WFG7,hv,w_01,7,7,1776032.0
WFG7,hv,w_01,7,8,1809636.0
WFG7,hv,w_01,7,9,1777581.0
WFG7,hv,w_01,7,10,1798787.0
WFG7,hv,w_01,7,11,1802861.0
WFG7,hv,w_01,7,12,1796233.0
WFG7,hv,w_01,7,13,1797562.0
WFG7,hv,w_01,7,14,1801541.0
WFG7,hv,w_01,7,15,1821248.0
WFG7,hv,w_01,7,16,1804678.0
WFG7,hv,w_01,7,17,1744132.0
WFG7,hv,w_01,7,18,1798818.0
WFG7,hv,w_01,7,19,1780920.0
WFG6,hv,w_01,2,0,8.446266
WFG6,hv,w_01,2,1,8.356814
WFG6,hv,w_01,2,2,8.412273
WFG6,hv,w_01,2,3,8.40841
WFG6,hv,w_01,2,4,8.378311
WFG6,hv,w_01,2,5,8.37887
WFG6,hv,w_01,2,6,8.356817
WFG6,hv,w_01,2,7,8.426563
WFG6,hv,w_01,2,8,8.320589
WFG6,hv,w_01,2,9,8.426157
WFG6,hv,w_01,2,10,8.354111
WFG6,hv,w_01,2,11,8.394552
WFG6,hv,w_01,2,12,8.410777
WFG6,hv,w_01,2,13,8.351457
WFG6,hv,w_01,2,14,8.370252
WFG6,hv,w_01,2,15,8.366714
WFG6,hv,w_01,2,16,8.381432
WFG6,hv,w_01,2,17,8.366614
WFG6,hv,w_01,2,18,8.337966
WFG6,hv,w_01,2,19,8.365766
WFG4,hv,w_01,6,0,118872.5
WFG4,hv,w_01,6,1,118681.1
WFG4,hv,w_01,6,2,118154.2
WFG4,hv,w_01,6,3,119233.4
WFG4,hv,w_01,6,4,118601.5
WFG4,hv,w_01,6,5,117978.4
WFG4,hv,w_01,6,6,117770.7
WFG4,hv,w_01,6,7,117259.6
WFG4,hv,w_01,6,8,119119.5
WFG4,hv,w_01,6,9,119698.6
WFG4,hv,w_01,6,10,117830.4
WFG4,hv,w_01,6,11,118371.7
WFG4,hv,w_01,6,12,117087.3
WFG4,hv,w_01,6,13,118767.0
WFG4,hv,w_01,6,14,118013.8
WFG4,hv,w_01,6,15,118026.7
WFG4,hv,w_01,6,16,118655.7
WFG4,hv,w_01,6,17,117846.9
WFG4,hv,w_01,6,18,117378.7
WFG4,hv,w_01,6,19,117751.8
WFG2,hv,w_01,6,0,132516.6
WFG2,hv,w_01,6,1,133438.8
WFG2,hv,w_01,6,2,132150.1
WFG2,hv,w_01,6,3,132383.5
WFG2,hv,w_01,6,4,128245.9
WFG2,hv,w_01,6,5,132604.7
WFG2,hv,w_01,6,6,132888.4
WFG2,hv,w_01,6,7,132489.8
WFG2,hv,w_01,6,8,132689.0
WFG2,hv,w_01,6,9,129200.8
WFG2,hv,w_01,6,10,133219.1
WFG2,hv,w_01,6,11,132855.6
WFG2,hv,w_01,6,12,129579.9
WFG2,hv,w_01,6,13,133976.1
WFG2,hv,w_01,6,14,133175.0
WFG2,hv,w_01,6,15,130151.1
WFG2,hv,w_01,6,16,132208.3
WFG2,hv,w_01,6,17,108996.0
WFG2,hv,w_01,6,18,133252.9
WFG2,hv,w_01,6,19,132760.8
WFG8,spd,w_01,2,0,24.59713
WFG8,spd,w_01,2,1,24.47473
WFG8,spd,w_01,2,2,24.45542
WFG8,spd,w_01,2,3,24.03239
WFG8,spd,w_01,2,4,24.45834
WFG8,spd,w_01,2,5,24.43576
WFG8,spd,w_01,2,6,24.53189
WFG8,spd,w_01,2,7,24.25293
WFG8,spd,w_01,2,8,24.01344
WFG8,spd,w_01,2,9,24.4066
WFG8,spd,w_01,2,10,23.92234
WFG8,spd,w_01,2,11,24.37549
WFG8,spd,w_01,2,12,24.51083
WFG8,spd,w_01,2,13,24.32645
WFG8,spd,w_01,2,14,24.45617
WFG8,spd,w_01,2,15,24.48811
WFG8,spd,w_01,2,16,24.60343
WFG8,spd,w_01,2,17,24.52928
WFG8,spd,w_01,2,18,24.43178
WFG8,spd,w_01,2,19,24.41475
WFG7,r2,w_01,7,0,1842.974
WFG7,r2,w_01,7,1,1907.239
WFG7,r2,w_01,7,2,1877.191
WFG7,r2,w_01,7,3,1845.031
WFG7,r2,w_01,7,4,1832.087
WFG7,r2,w_01,7,5,1890.788
WFG7,r2,w_01,7,6,1844.782
WFG7,r2,w_01,7,7,1925.039
WFG7,r2,w_01,7,8,1837.914
WFG7,r2,w_01,7,9,1879.083
WFG7,r2,w_01,7,10,1875.381
WFG7,r2,w_01,7,11,1846.817
WFG7,r2,w_01,7,12,1905.353
WFG7,r2,w_01,7,13,1877.893
WFG7,r2,w_01,7,14,1914.109
WFG7,r2,w_01,7,15,1907.657
WFG7,r2,w_01,7,16,1903.675
WFG7,r2,w_01,7,17,1893.733
WFG7,r2,w_01,7,18,1849.443
WFG7,r2,w_01,7,19,1898.628
WFG2,igd,w_01,4,0,0.4800227
WFG2,igd,w_01,4,1,0.8879453
WFG2,igd,w_01,4,2,0.4605028
WFG2,igd,w_01,4,3,0.4694873
WFG2,igd,w_01,4,4,0.4384473
WFG2,igd,w_01,4,5,0.4538843
WFG2,igd,w_01,4,6,0.8908379
WFG2,igd,w_01,4,7,0.4582913
WFG2,igd,w_01,4,8,0.4556737
WFG2,igd,w_01,4,9,0.8827885
WFG2,igd,w_01,4,10,0.8939781
WFG2,igd,w_01,4,11,0.4805078
WFG2,igd,w_01,4,12,0.4661425
WFG2,igd,w_01,4,13,0.8780882
WFG2,igd,w_01,4,14,0.4279807
WFG2,igd,w_01,4,15,0.4457391
WFG2,igd,w_01,4,16,0.8838238
WFG2,igd,w_01,4,17,0.886133
WFG2,igd,w_01,4,18,0.4503385
WFG2,igd,w_01,4,19,0.4483006
DTLZ4,eps+,w_01,5,0,0.5605068
DTLZ4,eps+,w_01,5,1,0.2130172
DTLZ4,eps+,w_01,5,2,0.6562879
DTLZ4,eps+,w_01,5,3,0.6479515
DTLZ4,eps+,w_01,5,4,0.6247342
DTLZ4,eps+,w_01,5,5,0.1739768
DTLZ4,eps+,w_01,5,6,0.2381281
DTLZ4,eps+,w_01,5,7,0.5726816
DTLZ4,eps+,w_01,5,8,0.5897185
DTLZ4,eps+,w_01,5,9,0.6166264
DTLZ4,eps+,w_01,5,10,0.6109521
DTLZ4,eps+,w_01,5,11,0.1707107
DTLZ4,eps+,w_01,5,12,0.2002022
DTLZ4,eps+,w_01,5,13,0.1713281
DTLZ4,eps+,w_01,5,14,0.199198
DTLZ4,eps+,w_01,5,15,0.1926562
DTLZ4,eps+,w_01,5,16,0.2103768
DTLZ4,eps+,w_01,5,17,0.6265003
DTLZ4,eps+,w_01,5,18,0.6175843
DTLZ4,eps+,w_01,5,19,0.1781843
WFG6,spd,w_01,6,0,119.9994
WFG6,spd,w_01,6,1,119.9991
WFG6,spd,w_01,6,2,119.9996
WFG6,spd,w_01,6,3,119.9994
WFG6,spd,w_01,6,4,119.9997
WFG6,spd,w_01,6,5,119.9993
WFG6,spd,w_01,6,6,119.9998
WFG6,spd,w_01,6,7,119.9993
WFG6,spd,w_01,6,8,119.9994
WFG6,spd,w_01,6,9,119.9997
WFG6,spd,w_01,6,10,119.9993
WFG6,spd,w_01,6,11,119.9996
WFG6,spd,w_01,6,12,119.9992
WFG6,spd,w_01,6,13,119.9996
WFG6,spd,w_01,6,14,119.9997
WFG6,spd,w_01,6,15,119.9994
WFG6,spd,w_01,6,16,119.9993
WFG6,spd,w_01,6,17,119.9996
WFG6,spd,w_01,6,18,119.9996
WFG6,spd,w_01,6,19,119.9993
WFG9,r2,w_01,3,0,5.454425
WFG9,r2,w_01,3,1,5.463364
WFG9,r2,w_01,3,2,5.680685
WFG9,r2,w_01,3,3,5.733291
WFG9,r2,w_01,3,4,5.269779
WFG9,r2,w_01,3,5,5.254374
WFG9,r2,w_01,3,6,5.546815
WFG9,r2,w_01,3,7,5.594009
WFG9,r2,w_01,3,8,5.995192
WFG9,r2,w_01,3,9,5.491017
WFG9,r2,w_01,3,10,5.847977
WFG9,r2,w_01,3,11,5.153669
WFG9,r2,w_01,3,12,5.420617
WFG9,r2,w_01,3,13,5.581183
WFG9,r2,w_01,3,14,5.143071
WFG9,r2,w_01,3,15,6.238621
WFG9,r2,w_01,3,16,6.383013
WFG9,r2,w_01,3,17,5.36247
WFG9,r2,w_01,3,18,5.425877
WFG9,r2,w_01,3,19,6.171091
WFG9,igd+,w_01,5,0,0.5670024
WFG9,igd+,w_01,5,1,0.527654
WFG9,igd+,w_01,5,2,0.5009193
WFG9,igd+,w_01,5,3,0.5231252
WFG9,igd+,w_01,5,4,0.5541682
WFG9,igd+,w_01,5,5,0.6092093
WFG9,igd+,w_01,5,6,0.5384156
WFG9,igd+,w_01,5,7,0.5503741
WFG9,igd+,w_01,5,8,0.5503939
WFG9,igd+,w_01,5,9,0.5205523
WFG9,igd+,w_01,5,10,0.5575957
WFG9,igd+,w_01,5,11,0.5456156
WFG9,igd+,w_01,5,12,0.5116956
WFG9,igd+,w_01,5,13,0.5673507
WFG9,igd+,w_01,5,14,0.5454916
WFG9,igd+,w_01,5,15,0.5117631
WFG9,igd+,w_01,5,16,0.4219219
WFG9,igd+,w_01,5,17,0.5446891
WFG9,igd+,w_01,5,18,0.5382668
WFG9,igd+,w_01,5,19,0.5239681
WFG8,igd+,w_01,6,0,0.845709
WFG8,igd+,w_01,6,1,0.9106718
WFG8,igd+,w_01,6,2,0.8123425
WFG8,igd+,w_01,6,3,0.898449
WFG8,igd+,w_01,6,4,0.8565046
WFG8,igd+,w_01,6,5,0.8643116
WFG8,igd+,w_01,6,6,0.8485698
WFG8,igd+,w_01,6,7,0.8116255
WFG8,igd+,w_01,6,8,0.8022176
WFG8,igd+,w_01,6,9,0.882598
WFG8,igd+,w_01,6,10,0.8135435
WFG8,igd+,w_01,6,11,0.8140258
WFG8,igd+,w_01,6,12,0.9066585
WFG8,igd+,w_01,6,13,0.8242191
WFG8,igd+,w_01,6,14,0.8111698
WFG8,igd+,w_01,6,15,0.8526387
WFG8,igd+,w_01,6,16,0.8239235
WFG8,igd+,w_01,6,17,0.8512662
WFG8,igd+,w_01,6,18,0.8269923
WFG8,igd+,w_01,6,19,0.8244919
DTLZ3,hv,w_01,3,0,7.418961
DTLZ3,hv,w_01,3,1,7.395596
DTLZ3,hv,w_01,3,2,7.391522
DTLZ3,hv,w_01,3,3,7.40152
DTLZ3,hv,w_01,3,4,7.382484
DTLZ3,hv,w_01,3,5,7.390916
DTLZ3,hv,w_01,3,6,7.355294
DTLZ3,hv,w_01,3,7,7.369846
DTLZ3,hv,w_01,3,8,7.391447
DTLZ3,hv,w_01,3,9,7.418983
DTLZ3,hv,w_01,3,10,7.401016
DTLZ3,hv,w_01,3,11,7.409578
DTLZ3,hv,w_01,3,12,7.39486
DTLZ3,hv,w_01,3,13,7.409716
DTLZ3,hv,w_01,3,14,7.397771
DTLZ3,hv,w_01,3,15,7.408227
DTLZ3,hv,w_01,3,16,7.407286
DTLZ3,hv,w_01,3,17,7.398884
DTLZ3,hv,w_01,3,18,7.419512
DTLZ3,hv,w_01,3,19,7.418821
DTLZ5,eps+,w_01,2,0,0.004832
DTLZ5,eps+,w_01,2,1,0.0053521
DTLZ5,eps+,w_01,2,2,0.0046329
DTLZ5,eps+,w_01,2,3,0.0065439
DTLZ5,eps+,w_01,2,4,0.0048586
DTLZ5,eps+,w_01,2,5,0.0046191
DTLZ5,eps+,w_01,2,6,0.0050562
DTLZ5,eps+,w_01,2,7,0.0053906
DTLZ5,eps+,w_01,2,8,0.0050786
DTLZ5,eps+,w_01,2,9,0.0047009
DTLZ5,eps+,w_01,2,10,0.0052039
DTLZ5,eps+,w_01,2,11,0.0050003
DTLZ5,eps+,w_01,2,12,0.0052615
DTLZ5,eps+,w_01,2,13,0.0047764
DTLZ5,eps+,w_01,2,14,0.00492
DTLZ5,eps+,w_01,2,15,0.0050143
DTLZ5,eps+,w_01,2,16,0.0048132
DTLZ5,eps+,w_01,2,17,0.0045591
DTLZ5,eps+,w_01,2,18,0.0048963
DTLZ5,eps+,w_01,2,19,0.0046554
WFG1,igd,w_01,2,0,0.8716441
WFG1,igd,w_01,2,1,0.8897661
WFG1,igd,w_01,2,2,0.9007886
WFG1,igd,w_01,2,3,0.9181762
WFG1,igd,w_01,2,4,0.8736671
WFG1,igd,w_01,2,5,0.9080301
